reference_model,comparison_model,frame,elapsed_seconds,timestamp_utc,radial_position_difference_m,along_track_position_difference_m,cross_track_position_difference_m,radial_velocity_difference_mm_s,along_track_velocity_difference_mm_s,cross_track_velocity_difference_mm_s
gmat_two_body,numerical_two_body,EarthMJ2000Eq,216780.0,2026-09-12T12:13:00Z,-3.243069760946336e-05,-0.003636118322610448,7.325378690150391e-08,0.003984553496271073,-1.1215016601987986e-07,-7.653255262458405e-08
gmat_two_body,numerical_two_body,EarthMJ2000Eq,216840.0,2026-09-12T12:14:00Z,-3.2531496545413847e-05,-0.003633988023889078,6.770287279293506e-08,0.003979864026151612,-1.197820290729546e-07,-8.353894077383794e-08
gmat_two_body,numerical_two_body,EarthMJ2000Eq,216900.0,2026-09-12T12:15:00Z,2.093236264469152e-08,-1.636732039955454e-05,6.249697777836282e-08,1.8021417639544742e-05,-1.2796033988758192e-07,-8.778917375748011e-08
gmat_two_body,numerical_two_body,EarthMJ2000Eq,216960.0,2026-09-12T12:16:00Z,-3.2323041576143504e-05,-0.0036297399206994254,5.7174584358062116e-08,0.003970517402407628,-1.3614216420532443e-07,-9.153333303777421e-08
gmat_two_body,numerical_two_body,EarthMJ2000Eq,217020.0,2026-09-12T12:17:00Z,-3.200600414831419e-05,-0.00362764064481369,5.068782757164506e-08,0.0039658971244606435,-1.4457007355114277e-07,-9.472117119146547e-08
gmat_two_body,numerical_two_body,EarthMJ2000Eq,217080.0,2026-09-12T12:18:00Z,4.112188680360526e-08,-1.639845293827501e-05,4.587160942924073e-08,1.8008992295726122e-05,-1.5189899776660912e-07,-9.844838117867296e-08
gmat_two_body,numerical_two_body,EarthMJ2000Eq,217140.0,2026-09-12T12:19:00Z,-3.0969307768192226e-05,-0.0036235328711604646,3.9683320816118225e-08,0.0039568639437714435,-1.5845718180040177e-07,-1.02987141949651e-07
gmat_two_body,numerical_two_body,EarthMJ2000Eq,217200.0,2026-09-12T12:20:00Z,5.969902589796309e-08,-1.642383022779572e-05,3.3857118438956655e-08,1.8005116877012332e-05,-1.6228979624961196e-07,-1.0531992034780674e-07
gmat_two_body,numerical_two_body,EarthMJ2000Eq,217260.0,2026-09-12T12:21:00Z,-2.9400908727622474e-05,-0.0036196063732262143,2.7441401064636965e-08,0.00394823213707543,-1.6670085102243218e-07,-1.062364715825289e-07
gmat_two_body,numerical_two_body,EarthMJ2000Eq,217320.0,2026-09-12T12:22:00Z,-2.842895921119298e-05,-0.003617731727824438,2.041339951244546e-08,0.0039441083968575485,-1.7192871462825262e-07,-1.0782739310469317e-07
gmat_two_body,numerical_two_body,EarthMJ2000Eq,217380.0,2026-09-12T12:23:00Z,8.712175046904382e-08,-1.646794500415699e-05,1.5071924973570776e-08,1.8002192014089878e-05,-1.7687945206694303e-07,-1.096884149900475e-07
gmat_two_body,numerical_two_body,EarthMJ2000Eq,217440.0,2026-09-12T12:24:00Z,-2.6130618596398174e-05,-0.0036141977804258025,8.17991614588255e-09,0.003936342541524812,-1.8140214640188354e-07,-1.0965980984559888e-07
gmat_two_body,numerical_two_body,EarthMJ2000Eq,217500.0,2026-09-12T12:25:00Z,-2.4815085786182674e-05,-0.0036125530208075316,1.1466706201526024e-09,0.003932726122399682,-1.8195246236251218e-07,-1.1188262049020204e-07
gmat_two_body,numerical_two_body,EarthMJ2000Eq,217560.0,2026-09-12T12:26:00Z,1.128509396170457e-07,-1.6520579583223836e-05,-6.068977474190316e-09,1.801387241740984e-05,-1.872293752394743e-07,-1.1065102520305823e-07
gmat_two_body,numerical_two_body,EarthMJ2000Eq,217620.0,2026-09-12T12:27:00Z,-2.1875224981804433e-05,-0.003609542281501409,-1.161911439990724e-08,0.003926104223138925,-1.8944892013308814e-07,-1.1116305783801235e-07
gmat_two_body,numerical_two_body,EarthMJ2000Eq,217680.0,2026-09-12T12:28:00Z,1.288865569950513e-07,-1.6557455640668635e-05,-1.926325407196696e-08,1.802432230029929e-05,-1.9143134654125464e-07,-1.08579272949567e-07
gmat_two_body,numerical_two_body,EarthMJ2000Eq,217740.0,2026-09-12T12:29:00Z,-1.8573848189459376e-05,-0.003606941088512806,-2.5335760762799874e-08,0.00392037330023435,-1.927319907219562e-07,-1.0845868815010032e-07
gmat_two_body,numerical_two_body,EarthMJ2000Eq,217800.0,2026-09-12T12:30:00Z,-1.6804054159514815e-05,-0.003605804796301575,-2.9719113039743728e-08,0.003917874378566156,-1.9429014300325204e-07,-1.0533732208795196e-07
gmat_two_body,numerical_two_body,EarthMJ2000Eq,217860.0,2026-09-12T12:31:00Z,1.5555115232436913e-07,-1.6619249373919187e-05,-3.7233418777684534e-08,1.805301685553938e-05,-1.9400093358106011e-07,-1.0327387224838151e-07
gmat_two_body,numerical_two_body,EarthMJ2000Eq,217920.0,2026-09-12T12:32:00Z,-1.3063243890717504e-05,-0.0036038960575163438,-4.483452142342854e-08,0.0039136491559487695,-1.9189892887447988e-07,-9.966806260384046e-08
gmat_two_body,numerical_two_body,EarthMJ2000Eq,217980.0,2026-09-12T12:33:00Z,-1.1105664457177767e-05,-0.0036031251358356964,-4.8476022573303335e-08,0.003911939111164527,-1.8964720652676977e-07,-9.58846265488408e-08
gmat_two_body,numerical_two_body,EarthMJ2000Eq,218040.0,2026-09-12T12:34:00Z,-9.105043188596781e-06,-0.0036024849662678656,-5.6913767657794674e-08,0.003910512369272723,-1.8905164185103183e-07,-9.332072114316686e-08
gmat_two_body,numerical_two_body,EarthMJ2000Eq,218100.0,2026-09-12T12:35:00Z,-7.062723176526738e-06,-0.0036019743877713237,-5.8870589994756674e-08,0.00390936704179745,-1.875041455967982e-07,-8.865026801053081e-08
gmat_two_body,numerical_two_body,EarthMJ2000Eq,218160.0,2026-09-12T12:36:00Z,1.9536260614656576e-07,-1.6733378243002956e-05,-6.614066282472541e-08,1.8118186950023846e-05,-1.8395580780727753e-07,-8.444512329593637e-08
gmat_two_body,numerical_two_body,EarthMJ2000Eq,218220.0,2026-09-12T12:37:00Z,-2.906584872552952e-06,-0.0036013518124785,-7.193031387392143e-08,0.003907946361579062,-1.8033853027164828e-07,-7.88663127417055e-08
gmat_two_body,numerical_two_body,EarthMJ2000Eq,218280.0,2026-09-12T12:38:00Z,-8.019258744953457e-07,-0.0036012421716897914,-7.319164263517006e-08,0.003907675124539309,-1.7648926429054084e-07,-7.316608722115324e-08
gmat_two_body,numerical_two_body,EarthMJ2000Eq,218340.0,2026-09-12T12:39:00Z,2.162541542647977e-07,-1.6804877823690037e-05,-7.743381806770224e-08,1.817015129695817e-05,-1.7232247910293127e-07,-6.777846977629058e-08
gmat_two_body,numerical_two_body,EarthMJ2000Eq,218400.0,2026-09-12T12:40:00Z,3.4074920626546665e-06,-0.003601431066684281,-8.205576441793418e-08,0.003908019681954807,-1.6741024812957716e-07,-6.161798476409037e-08
gmat_two_body,numerical_two_body,EarthMJ2000Eq,218460.0,2026-09-12T12:41:00Z,5.495968750328759e-06,-0.003601729178814476,-8.155061327080203e-08,0.003908631090766847,-1.6452150944388737e-07,-5.759018266172171e-08
gmat_two_body,numerical_two_body,EarthMJ2000Eq,218520.0,2026-09-12T12:42:00Z,7.561583531903466e-06,-0.003602159452717789,-8.526090873284605e-08,0.003909537157976555,-1.5621499897349011e-07,-5.142548337823346e-08
gmat_two_body,numerical_two_body,EarthMJ2000Eq,218580.0,2026-09-12T12:43:00Z,9.596253862303304e-06,-0.0036027230192205158,-8.92003996026218e-08,0.0039107312998615164,-1.509352759766857e-07,-4.396753032976627e-08
gmat_two_body,numerical_two_body,EarthMJ2000Eq,218640.0,2026-09-12T12:44:00Z,2.4264411970211204e-07,-1.6928464520025114e-05,-9.234540411719408e-08,1.828248911199053e-05,-1.4342692121313137e-07,-3.7828063998637554e-08
