reference_model,comparison_model,frame,elapsed_seconds,timestamp_utc,position_delta_x_m,position_delta_y_m,position_delta_z_m,position_difference_m,velocity_delta_x_mm_s,velocity_delta_y_mm_s,velocity_delta_z_mm_s,velocity_difference_mm_s
gmat_j2,numerical_j2_iau1976_1980,EarthMJ2000Eq,104040.0,2026-08-05T23:46:00Z,1.5759306093059422,-0.35176028541172855,-2.175069882923708,2.708915203424074,0.8940137208313104,-2.1822346446542795,0.9342412399249156,2.536575500894952
gmat_j2,numerical_j2_iau1976_1980,EarthMJ2000Eq,104100.0,2026-08-05T23:47:00Z,1.628757966500416,-0.4826637969017611,-2.117466747222352,2.71467903809467,0.812447605191835,-2.1713298274939064,1.0541877584202552,2.546773676821281
gmat_j2,numerical_j2_iau1976_1980,EarthMJ2000Eq,104160.0,2026-08-05T23:48:00Z,1.6746354594943114,-0.6123100511103985,-2.0503154901234666,2.7171899326191338,0.7265507528941839,-2.150667206768375,1.1706338671757521,2.5541395971596477
gmat_j2,numerical_j2_iau1976_1980,EarthMJ2000Eq,104220.0,2026-08-05T23:49:00Z,1.7156371841338114,-0.7405742835544515,-1.9767210442296346,2.7201631024159343,0.6378116639282894,-2.1232932319037445,1.2843789711780573,2.5621879729823935
gmat_j2,numerical_j2_iau1976_1980,EarthMJ2000Eq,104280.0,2026-08-05T23:50:00Z,1.7511686507987179,-0.8669680310049444,-1.8963232441819855,2.7229151761943817,0.546239760979006,-2.0886235181372115,1.394794021614132,2.5702483225791215
gmat_j2,numerical_j2_iau1976_1980,EarthMJ2000Eq,104340.0,2026-08-05T23:51:00Z,1.7811148618420702,-0.9910543749356293,-1.809401184800663,2.725525925892431,0.45212933041938186,-2.046734880689627,1.5014878149699484,2.5783735690858083
gmat_j2,numerical_j2_iau1976_1980,EarthMJ2000Eq,104400.0,2026-08-05T23:52:00Z,1.8054364389854527,-1.1124708444185671,-1.7162722042485257,2.7281463292818304,0.3557636603090941,-1.9977677370164315,1.6041473234196246,2.5866836583344752
gmat_j2,numerical_j2_iau1976_1980,EarthMJ2000Eq,104460.0,2026-08-05T23:53:00Z,1.8235463979863198,-1.2304965202929452,-1.6168221145562711,2.7301203091036372,0.2573907655900598,-1.9412978589095076,1.7019582010391332,2.5945229043702884
gmat_j2,numerical_j2_iau1976_1980,EarthMJ2000Eq,104520.0,2026-08-05T23:54:00Z,1.835822311818447,-1.3449999669319368,-1.5117450939214905,2.7321496482830208,0.1573800041398954,-1.8779296637738696,1.7949385577864518,2.602535823771389
gmat_j2,numerical_j2_iau1976_1980,EarthMJ2000Eq,104580.0,2026-08-05T23:55:00Z,1.8422835204034982,-1.4556412052115775,-1.4014285188750364,2.7343923971106263,0.05605641906214487,-1.807883232896046,1.8827948413679962,2.610842875507193
gmat_j2,numerical_j2_iau1976_1980,EarthMJ2000Eq,104640.0,2026-08-05T23:56:00Z,1.84256895335011,-1.5618333900420112,-1.2859586058766581,2.7364344359271753,-0.046277173204600786,-1.7309899549289298,1.9648860485332875,2.61901603365566
gmat_j2,numerical_j2_iau1976_1980,EarthMJ2000Eq,104700.0,2026-08-05T23:57:00Z,1.8367066845712543,-1.663221731178055,-1.1657547847789829,2.7383904379117943,-0.14925787805708524,-1.6475047734942905,2.0409002559063083,2.627132228763336
gmat_j2,numerical_j2_iau1976_1980,EarthMJ2000Eq,104760.0,2026-08-05T23:58:00Z,1.8246537975983301,-1.7594067940081004,-1.0411808598291827,2.740242932801124,-0.2525207927206452,-1.5576156879859582,2.110458328541398,2.6351409333707343
gmat_j2,numerical_j2_iau1976_1980,EarthMJ2000Eq,104820.0,2026-08-05T23:59:00Z,1.8064061246150231,-1.8500122814657516,-0.9126359027504805,2.741997961270206,-0.35568668810270765,-1.4615610455237515,2.1732112158723282,2.6430135638470036
gmat_j2,numerical_j2_iau1976_1980,EarthMJ2000Eq,104880.0,2026-08-06T00:00:00Z,1.7819811262143048,-1.9346761923770828,-0.7805382647347869,2.7436597249385506,-0.4583657693402188,-1.3596110823854701,2.228827426620228,2.650719368681413
gmat_j2,numerical_j2_iau1976_1980,EarthMJ2000Eq,104940.0,2026-08-06T00:01:00Z,1.7514199380457285,-2.0130537614022614,-0.6453255537053337,2.7452326524258357,-0.5601593198178989,-1.2520698291496046,2.2769974767911094,2.6582277611142824
gmat_j2,numerical_j2_iau1976_1980,EarthMJ2000Eq,105000.0,2026-08-06T00:02:00Z,1.7147878279502038,-2.0848194799327757,-0.5074531973150442,2.746721373976365,-0.660661818585595,-1.1392751062544448,2.3174370797907073,2.6655086615985293
gmat_j2,numerical_j2_iau1976_1980,EarthMJ2000Eq,105060.0,2026-08-06T00:03:00Z,1.6721752699595527,-2.149670161998074,-0.3673928695206996,2.748131994541707,-0.7594637860819375,-1.021598381001354,2.349891267905413,2.6725339035104136
gmat_j2,numerical_j2_iau1976_1980,EarthMJ2000Eq,105120.0,2026-08-06T00:04:00Z,1.6236878336712834,-2.207311440997728,-0.2256310617667623,2.7494536466006494,-0.8561468778367498,-0.8994392235450732,2.3741221543138735,2.6792600465212266
gmat_j2,numerical_j2_iau1976_1980,EarthMJ2000Eq,105180.0,2026-08-06T00:05:00Z,1.5695155298089958,-2.2575642947231245,-0.08266413624369306,2.750783325262324,-0.9503378706199328,-0.7732566285056919,2.3900171314539254,2.6857493871367946
gmat_j2,numerical_j2_iau1976_1980,EarthMJ2000Eq,105240.0,2026-08-06T00:06:00Z,1.5095185240170395,-2.299739758200303,0.06098385256336769,2.751575577750181,-1.0414036415440364,-0.6433723047649664,2.3969592257422345,2.691442549457554
