reference_model,comparison_model,frame,elapsed_seconds,timestamp_utc,radial_position_difference_m,along_track_position_difference_m,cross_track_position_difference_m,radial_velocity_difference_mm_s,along_track_velocity_difference_mm_s,cross_track_velocity_difference_mm_s
gmat_two_body,numerical_two_body,EarthMJ2000Eq,131880.0,2026-08-06T07:30:00Z,1.45194961910518e-05,-0.0035029969362998944,-1.2251824470395955e-08,0.0034200425210618645,1.1584463665098421e-07,5.8282678528476994e-09
gmat_two_body,numerical_two_body,EarthMJ2000Eq,131940.0,2026-08-06T07:31:00Z,-3.1477308295517535e-07,2.3546160383838376e-05,-1.0633954671465298e-08,-2.2957498399051614e-05,1.1333925116118909e-07,6.29119720085095e-09
gmat_two_body,numerical_two_body,EarthMJ2000Eq,132000.0,2026-08-06T07:32:00Z,-2.847463620049855e-07,2.357118766709227e-05,-1.0359949840342084e-08,-2.298477202324464e-05,1.1165654487074185e-07,5.4193127262700444e-09
gmat_two_body,numerical_two_body,EarthMJ2000Eq,132060.0,2026-08-06T07:33:00Z,2.324065635340897e-06,-0.0035044892530388745,-9.766963960614145e-09,0.003423021129822874,1.0952643428151637e-07,6.4040310098124356e-09
gmat_two_body,numerical_two_body,EarthMJ2000Eq,132120.0,2026-08-06T07:34:00Z,-2.2766969357685424e-07,2.3615455544918567e-05,-9.204251488599234e-09,-2.3031165954266585e-05,1.058788516163296e-07,8.286875191640109e-09
gmat_two_body,numerical_two_body,EarthMJ2000Eq,132180.0,2026-08-06T07:35:00Z,-5.882615643465896e-06,-0.0035042623185670744,-1.0457941753599229e-08,0.0034226199413495864,1.0232687155439677e-07,5.8122106493182985e-09
gmat_two_body,numerical_two_body,EarthMJ2000Eq,132240.0,2026-08-06T07:36:00Z,-1.6730618435274624e-07,2.365124831114589e-05,-8.898699623177292e-09,-2.306381787021289e-05,9.9827569077944e-08,8.301206358709591e-09
gmat_two_body,numerical_two_body,EarthMJ2000Eq,132300.0,2026-08-06T07:37:00Z,-1.3784883701767154e-07,2.3668178471941806e-05,-9.276306330819221e-09,-2.3076034588299514e-05,9.709763731970886e-08,9.086765457384012e-09
gmat_two_body,numerical_two_body,EarthMJ2000Eq,132360.0,2026-08-06T07:38:00Z,-1.799410967351549e-05,-0.0035020998723815666,-8.105749297487681e-09,0.003418446757229349,9.567405835857653e-08,1.0489992071157465e-08
gmat_two_body,numerical_two_body,EarthMJ2000Eq,132420.0,2026-08-06T07:39:00Z,-8.26746921397662e-08,2.3692770517203673e-05,-7.330884606000978e-09,-2.308983573211181e-05,9.402970214871754e-08,1.0081895800519323e-08
gmat_two_body,numerical_two_body,EarthMJ2000Eq,132480.0,2026-08-06T07:40:00Z,-5.457149368306507e-08,2.3702927082398857e-05,-6.570156489129289e-09,-2.3089473033731843e-05,9.260884573918145e-08,8.634948905030735e-09
gmat_two_body,numerical_two_body,EarthMJ2000Eq,132540.0,2026-08-06T07:41:00Z,-2.7819291277122978e-08,2.3709935142912165e-05,-5.706701813648249e-09,-2.3090635046487104e-05,9.084351286219854e-08,1.084326329853004e-08
gmat_two_body,numerical_two_body,EarthMJ2000Eq,132600.0,2026-08-06T07:42:00Z,-2.195588225287566e-09,2.371562052046475e-05,-4.181968644912066e-09,-2.308702703831002e-05,8.819486865369327e-08,1.1526168713341582e-08
gmat_two_body,numerical_two_body,EarthMJ2000Eq,132660.0,2026-08-06T07:43:00Z,-3.668609838136364e-05,-0.0034938684437747763,-3.762995494411848e-09,0.0034024780618092,8.865024727730045e-08,1.2345203752458097e-08
gmat_two_body,numerical_two_body,EarthMJ2000Eq,132720.0,2026-08-06T07:44:00Z,4.477696318238098e-08,2.3723979597972705e-05,-3.1098458958676587e-09,-2.3073231500879336e-05,8.625143234380477e-08,1.3325117254323879e-08
gmat_two_body,numerical_two_body,EarthMJ2000Eq,132780.0,2026-08-06T07:45:00Z,6.769163867409696e-08,2.3725909460886087e-05,-2.3877225741478155e-09,-2.305917238337574e-05,8.57060434559611e-08,1.4972276048222405e-08
gmat_two_body,numerical_two_body,EarthMJ2000Eq,132840.0,2026-08-06T07:46:00Z,-4.6418678870006056e-05,-0.003486439754726008,-2.0372326728343763e-09,0.003388072909717922,8.477678938764043e-08,1.2359263477400871e-08
gmat_two_body,numerical_two_body,EarthMJ2000Eq,132900.0,2026-08-06T07:47:00Z,1.1111963570753189e-07,2.372591818491942e-05,-4.0626818311735943e-10,-2.303018342074591e-05,8.381948369525318e-08,1.4431586587414279e-08
gmat_two_body,numerical_two_body,EarthMJ2000Eq,132960.0,2026-08-06T07:48:00Z,1.3123320578026486e-07,2.3724869605651013e-05,-6.877766049566623e-10,-2.3012955596822147e-05,8.207365873660767e-08,1.508284074680103e-08
gmat_two_body,numerical_two_body,EarthMJ2000Eq,133020.0,2026-08-06T07:49:00Z,1.4821547332864386e-07,2.3721267321583315e-05,9.688899350527412e-12,-2.299149865240074e-05,8.288487915254819e-08,1.4606184236918185e-08
gmat_two_body,numerical_two_body,EarthMJ2000Eq,133080.0,2026-08-06T07:50:00Z,1.652345244840875e-07,2.3716798390425984e-05,2.3350766069161054e-09,-2.2968448279008658e-05,8.217652857217501e-08,1.298588433251902e-08
gmat_two_body,numerical_two_body,EarthMJ2000Eq,133140.0,2026-08-06T07:51:00Z,-5.919178754463029e-05,-0.00347074732969371,3.0481912453145256e-09,0.003357712975506926,8.279972833631127e-08,1.3382785066090602e-08
