reference_model,comparison_model,frame,elapsed_seconds,timestamp_utc,position_delta_x_m,position_delta_y_m,position_delta_z_m,position_difference_m,velocity_delta_x_mm_s,velocity_delta_y_mm_s,velocity_delta_z_mm_s,velocity_difference_mm_s
gmat_two_body,numerical_two_body,EarthMJ2000Eq,112500.0,2026-06-18T13:45:00Z,-1.1095835361629725e-06,1.1818883649539202e-06,1.5625118976458907e-06,2.2515503905581015e-06,1.4788170688007085e-06,-8.197886813832156e-07,1.4859224961583095e-06,2.250981801279098e-06
gmat_two_body,numerical_two_body,EarthMJ2000Eq,112560.0,2026-06-18T13:46:00Z,-1.0177245712839067e-06,1.1318661563564092e-06,1.648913894314319e-06,2.2440591190436263e-06,1.538769112130467e-06,-8.86402062860725e-07,1.3802292642139946e-06,2.2491224553774832e-06
gmat_two_body,numerical_two_body,EarthMJ2000Eq,112620.0,2026-06-18T13:47:00Z,-9.24956111703068e-07,1.07775122160092e-06,1.7262209439650178e-06,2.2353814555065566e-06,1.588951192843524e-06,-9.485745522397337e-07,1.2683187833317788e-06,2.2434776822040984e-06
gmat_two_body,numerical_two_body,EarthMJ2000Eq,112680.0,2026-06-18T13:48:00Z,-8.258211892098188e-07,1.0186340659856796e-06,1.799890014808625e-06,2.2269261465846213e-06,1.6342482922482304e-06,-1.007194327939942e-06,1.1528555887707626e-06,2.239259677552077e-06
gmat_two_body,numerical_two_body,EarthMJ2000Eq,112740.0,2026-06-18T13:49:00Z,-7.266862667165697e-07,9.567884262651205e-07,1.8649188859853894e-06,2.218431760089622e-06,1.673328142715036e-06,-1.0622613899613498e-06,1.0329515021112456e-06,2.2350425364002916e-06
gmat_two_body,numerical_two_body,EarthMJ2000Eq,112800.0,2026-06-18T13:50:00Z,-6.266418495215476e-07,8.913048077374697e-07,1.9231265468988568e-06,2.210321239832535e-06,1.7057466550340905e-06,-1.112887559884257e-06,9.112710586123285e-07,2.231256442986677e-06
gmat_two_body,numerical_two_body,EarthMJ2000Eq,112860.0,2026-06-18T13:51:00Z,-5.238689482212067e-07,8.212737157009542e-07,1.974512997549027e-06,2.201733582543921e-06,1.731059739995544e-06,-1.1595169269185135e-06,7.860379014346108e-07,2.2268594274753224e-06
gmat_two_body,numerical_two_body,EarthMJ2000Eq,112920.0,2026-06-18T13:52:00Z,-4.192770575173199e-07,7.512426236644387e-07,2.017259248532355e-06,2.193055769094788e-06,1.7503776206240218e-06,-1.1994849558050191e-06,6.59916565837193e-07,2.2221781764409295e-06
gmat_two_body,numerical_two_body,EarthMJ2000Eq,112980.0,2026-06-18T13:53:00Z,-3.1468516681343317e-07,6.784830475226045e-07,2.053639036603272e-06,2.185589003598063e-06,1.7628121184998236e-06,-1.2367884494324244e-06,5.302425165609748e-07,2.2177261688829425e-06
gmat_two_body,numerical_two_body,EarthMJ2000Eq,113040.0,2026-06-18T13:54:00Z,-2.064552973024547e-07,6.029949872754514e-07,2.080014382954687e-06,2.1754738743000187e-06,1.7690293674377244e-06,-1.2685408279367039e-06,3.9968028886505635e-07,2.213234074450036e-06
gmat_two_body,numerical_two_body,EarthMJ2000Eq,113100.0,2026-06-18T13:55:00Z,-1.0095391189679503e-07,5.256879376247525e-07,2.1011601347709075e-06,2.168274293543584e-06,1.768307722471718e-06,-1.2951861805277076e-06,2.708944180085382e-07,2.2085749317809556e-06
