reference_model,comparison_model,frame,elapsed_seconds,timestamp_utc,position_delta_x_m,position_delta_y_m,position_delta_z_m,position_difference_m,velocity_delta_x_mm_s,velocity_delta_y_mm_s,velocity_delta_z_mm_s,velocity_difference_mm_s
gmat_d01_low_350km_i1_feb_6h_g44,numerical_gravity_4x4,EarthMJ2000Eq,2700.0,2026-02-11T04:02:00Z,-9.061295713763684e-06,-0.00039752424640937534,-7.190493533926201e-06,0.0003976925153439721,0.0004585767321430012,-1.0370371228418662e-05,-2.9566071813036388e-06,0.0004587035048791252
gmat_d01_low_350km_i1_feb_6h_g44,numerical_gravity_4x4,EarthMJ2000Eq,2760.0,2026-02-11T04:03:00Z,1.8450919014867395e-05,-0.00039719014921502094,-7.351957265200326e-06,0.0003976864371858476,0.0004582135781916463,2.1462831512053526e-05,-2.4433788325950445e-06,0.0004587224721722562
gmat_d01_low_350km_i1_feb_6h_g44,numerical_gravity_4x4,EarthMJ2000Eq,2820.0,2026-02-11T04:04:00Z,4.587855073623359e-05,-0.00039494727843703004,-7.482226394017744e-06,0.00039767345633608163,0.00045564374495654647,5.32143218379133e-05,-1.916328207229867e-06,0.00045874465520645926
gmat_d01_low_350km_i1_feb_6h_g44,numerical_gravity_4x4,EarthMJ2000Eq,2880.0,2026-02-11T04:05:00Z,7.308335625566542e-05,-0.00039080600799934473,-7.579970429105742e-06,0.0003976530759364028,0.00045086334665711547,8.473133306097225e-05,-1.356414980335785e-06,0.0004587581018606021
gmat_d01_low_350km_i1_feb_6h_g44,numerical_gravity_4x4,EarthMJ2000Eq,2940.0,2026-02-11T04:06:00Z,0.00010138683137483895,-0.00038818916436866857,-7.707036786541721e-06,0.0004012848306695686,0.0004477855863882496,0.00011744916150746576,-7.65082441844811e-07,0.00046293284855043304
gmat_d01_low_350km_i1_feb_6h_g44,numerical_gravity_4x4,EarthMJ2000Eq,3000.0,2026-02-11T04:07:00Z,0.00011198244465049356,-0.00034876256904681213,-7.144917546497709e-06,0.00036636927726650263,0.0004022355781785336,0.0001297122409482654,-3.7508884886960914e-07,0.0004226332529464342
gmat_d01_low_350km_i1_feb_6h_g44,numerical_gravity_4x4,EarthMJ2000Eq,3060.0,2026-02-11T04:08:00Z,0.00020463903638301417,-0.00048309811973012984,-9.824834279470451e-06,0.0005247451342005702,0.0005569513739089871,0.0002361915107940149,9.92456117288043e-07,0.0006049646664388032
gmat_d01_low_350km_i1_feb_6h_g44,numerical_gravity_4x4,EarthMJ2000Eq,3120.0,2026-02-11T04:09:00Z,-0.00017366801330354065,0.0003568434294720646,5.718877815752421e-06,0.0003969011433161343,-0.000411262135457946,-0.00019908608095420277,-3.2721048093264926e-06,0.0004569272571876365
gmat_d01_low_350km_i1_feb_6h_g44,numerical_gravity_4x4,EarthMJ2000Eq,3180.0,2026-02-11T04:10:00Z,-0.0007159942470025271,0.0012551886356959585,2.2800072940754035e-05,0.0014452218225058397,-0.0014466903230925254,-0.0008235447879201274,-1.0531769900623544e-05,0.0016647071294426546
gmat_d01_low_350km_i1_feb_6h_g44,numerical_gravity_4x4,EarthMJ2000Eq,3240.0,2026-02-11T04:11:00Z,-0.0008134165909723379,0.001221982529386878,2.248139452376563e-05,0.0014681257663073505,-0.0014083543220522188,-0.0009361480479697093,-1.2555137485215084e-05,0.0016911512929474804
