reference_model,comparison_model,frame,elapsed_seconds,timestamp_utc,position_delta_x_m,position_delta_y_m,position_delta_z_m,position_difference_m,velocity_delta_x_mm_s,velocity_delta_y_mm_s,velocity_delta_z_mm_s,velocity_difference_mm_s
gmat_d02_mid_500km_i28p5_mar_12h_g44,numerical_gravity_4x4,EarthMJ2000Eq,4560.0,2026-03-23T16:01:00Z,0.0003645880042313365,-3.753575583687052e-05,-0.00019440983578533633,0.00041488375485877445,6.639488958626316e-05,0.0004490666727363646,3.5924596630820815e-05,0.0004553676916171902
gmat_d02_mid_500km_i28p5_mar_12h_g44,numerical_gravity_4x4,EarthMJ2000Eq,4620.0,2026-03-23T16:02:00Z,0.00030566309305868344,-3.4669938031584024e-06,-0.00015845785128476564,0.0003443121216832446,2.7832847138142824e-05,0.0003742649246074592,4.3646419811693704e-05,0.00037782788559557237
gmat_d02_mid_500km_i28p5_mar_12h_g44,numerical_gravity_4x4,EarthMJ2000Eq,4680.0,2026-03-23T16:03:00Z,0.0003204408756118937,1.7329512047581375e-05,-0.00016291414794977754,0.0003598939932159558,8.339995360984176e-06,0.00039104081084317954,5.637357247678665e-05,0.0003951714196918953
gmat_d02_mid_500km_i28p5_mar_12h_g44,numerical_gravity_4x4,EarthMJ2000Eq,4740.0,2026-03-23T16:04:00Z,0.0003187515744684788,4.0838131099008024e-05,-0.00015839054867683444,0.0003582706868946197,-1.5203838188426744e-05,0.00038739011998245587,6.787459483348357e-05,0.00039358508912240434
gmat_d02_mid_500km_i28p5_mar_12h_g44,numerical_gravity_4x4,EarthMJ2000Eq,4800.0,2026-03-23T16:05:00Z,0.0003171439857396763,6.39829522697255e-05,-0.00015397540664707776,0.0003583051098214075,-3.837463680156361e-05,0.0003838183104676318,7.921441280700492e-05,0.00039378170525843114
gmat_d02_mid_500km_i28p5_mar_12h_g44,numerical_gravity_4x4,EarthMJ2000Eq,4860.0,2026-03-23T16:06:00Z,0.0003141499291814398,8.686220098752528e-05,-0.00014888883015373722,0.0003583337881217026,-6.142109043594246e-05,0.00037854319678842785,9.022960156812587e-05,0.0003939655862943937
gmat_d02_mid_500km_i28p5_mar_12h_g44,numerical_gravity_4x4,EarthMJ2000Eq,4920.0,2026-03-23T16:07:00Z,0.00030977798815001734,0.00010937219485640526,-0.00014315355656435713,0.0003583540424036045,-8.424283493013718e-05,0.00037157699139811484,0.00010086464996561517,0.000394131949207657
gmat_d02_mid_500km_i28p5_mar_12h_g44,numerical_gravity_4x4,EarthMJ2000Eq,4980.0,2026-03-23T16:08:00Z,0.0003040472620341461,0.00013141561794327572,-0.00013679300536750816,0.00035836730948476427,-0.00010672707162484585,0.0003629412326233705,0.00011106626729429081,0.00039427493185145994
gmat_d02_mid_500km_i28p5_mar_12h_g44,numerical_gravity_4x4,EarthMJ2000Eq,5040.0,2026-03-23T16:09:00Z,0.00029698094294872135,0.00015288969734683633,-0.00012983491615159437,0.0003583713792724113,-0.00012875833732550745,0.0003526561265232431,0.00012078915645474808,0.0003943793520485782
gmat_d02_mid_500km_i28p5_mar_12h_g44,numerical_gravity_4x4,EarthMJ2000Eq,5100.0,2026-03-23T16:10:00Z,0.00028860904421890154,0.00017370075511280447,-0.00012230702850501984,0.0003583659330257747,-0.00015022560972965948,0.00034077718424896375,0.00012997514176049663,0.0003944494398512455
